_id,url,broker_display_name,broker,category,category_url,title,description,longitude,latitude,price,currency,price_per,bedrooms,bathrooms,furnished,scraped_ts,details,number_of_photos,date,published_at,verified
6540b384265cf4357a1e01fe,https://sa.aqar.fm/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AE%D8%B1%D8%AC/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B5%D9%81%D8%A7%D8%A1/%D8%B7%D8%B1%D9%8A%D9%82-%D8%A7%D9%84%D9%87%D9%8A%D8%A7%D8%AB%D9%85-%D8%AD%D9%8A-%D8%A7%D9%84%D8%B5%D9%81%D8%A7%D8%A1-%D8%A7%D9%84%D8%AE%D8%B1%D8%AC-%D8%A7%D9%84%D8%AE%D8%B1%D8%AC-5502583,مكتبنموالاعمارللعقارات,مكتبنموالاعمارللعقارات,أراضيللبيع,https://sa.aqar.fm/%D8%A3%D8%B1%D8%A7%D8%B6%D9%8A-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AE%D8%B1%D8%AC/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B5%D9%81%D8%A7%D8%A1/,أرضللبيعفيطريقالهياثم،حيالصفاء،الخرج،الخرج,['للبيعأرض📍حيحطينملفعوادحيبنصخر\n◼️مخططرقم188\n◼️رقمالقطعه131\n\n◼️مساحه500م\n\n◼️واجههجنوبيشارع12\n\n🔴السعر/٢٣٠الف\n\n✅رقمالتفويض7200017889\n\n(يوجدعروضاخرىفيالبلكوزاوايه)\n\nالازفلتوصلها🤙🤙\n\n\nرقمرخصةفالللوساطةوالتسويق:1100009979'],47.279082,24.179068,"230,000",ريال,,0,,,2023-10-31,500m²,4,2023-10-31,2023/08/14,true
6540b388265cf4357a1e0200,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D8%A7%D9%84%D9%86%D8%B2%D9%87%D8%A9/%D8%B4%D8%A7%D8%B1%D8%B9-17%D9%88-%D8%AD%D9%8A-%D8%A7%D9%84%D9%86%D8%B2%D9%87%D8%A9-%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85-%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85-5544961,شركةبناةالريانللمقاولاتشركةشخصواحد,شركةبناةالريانللمقاولاتشركةشخصواحد,فللللبيع,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D8%A7%D9%84%D9%86%D8%B2%D9%87%D8%A9/,فيلاللبيعفيشارع17و،حيالنزهة،الدمام،الدمام,['اسعارمنافسه💪👍\U0001faf0\n\nفيلاحيالنزهة\n\nتشطيبفاخرجدا\n\nبناءشخصي\n\nموقعممتازقريبمنمسجدوحديقة\n\nمساحة313\n\nالسعرمليون975\n\nللبيعبحيالشاطئدبلكساتتشطيبفاخرجدا\nمتبقيثلاثدبلكساتفقط\nبناءعلىالكودالسعودي\nقواعدشريطيه\nكافةالضماناتمتوفرةسباكهحراريوكهرباءضمان10سنواتعوازلضمان10سنواتضمانعليالخزاناتوجميعمراحلالبناء\nضمانشركةملاذضدالعيوبالخفيه\nموقعممتازأماممسجدوحديقة\n\nالسعرمليون750\n\nالتسليمخلال60يومإنشاءالله\n\nللتواصلعبرالواتسآبأوالاتصالعليالرقمالتالي\n\n0575337694\n\n0575337694\n\n\nرقمرخصةفالللوساطةوالتسويق:1200019528'],50.105468,26.393601,"1,750,000",ريال,,5,5,0,2023-10-31,400m²,5,2023-10-31,2023/09/16,true
6540b38c265cf4357a1e0202,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D9%84%D9%82%D8%A7/%D8%B7%D8%B1%D9%8A%D9%82-%D8%A7%D9%84%D8%A7%D9%85%D8%A7%D9%85-%D8%B3%D8%B9%D9%88%D8%AF-%D8%A8%D9%86-%D9%81%D9%8A%D8%B5%D9%84-%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D9%84%D9%82%D8%A7-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D8%A7%D9%85%D8%A7%D8%B1%D8%A9-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5493445,خالدبنهزاع,خالدبنهزاع,شققللإيجار,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D9%84%D9%82%D8%A7/,شقةللإيجارفيطريقالامامسعودبنفيصل،حيالملقا،الرياض،امارةمنطقةالرياض,['شققمؤثثةبالكاملفيحي&الملقا&العقيق&النرجس&\nغرفةوصالةمطبخراكبوحمام\nغرفتينوصالةمطبخراكبوحمام\nالمميزات\nاثاثجديد\nحارستنظيف\nقريبةمنالخدمات\nديكورات\n\n[السعرللغرفةوصالة4000ريالبشهر]\n\n[السعرللغرفتينوصالةب5000ريالبشهر]\n\n\n\n(بدأالتاجير)\nللتواصل:0581143977\n\nلايوجداجاريومي\n\n\nرقمرخصةفالللوساطةوالتسويق:1100016660'],46.613345,24.786638,"4,500",ريال,/,1,1,1,2023-10-31,70m²,6,2023-10-31,2023/08/07,true
6540b38f265cf4357a1e0204,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D8%A8%D9%87%D8%A7/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D8%B1%D9%88%D8%AC/%D8%A3%D8%A8%D9%87%D8%A7-%D8%A7%D9%85%D8%A7%D8%B1%D8%A9-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%B9%D8%B3%D9%8A%D8%B1-5498402,محمدبناحمد,محمدبناحمد,شققللإيجار,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D8%A8%D9%87%D8%A7/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D8%B1%D9%88%D8%AC/,شقةللإيجارفيأبها،امارةمنطقةعسير,['شقةمؤثثةومطلةفيحيالمنسكتتوسطجميعالخدماتوالمرافقالحيويةوتتكونمن:\n\n-غرفةنومماستربدورةمياة\n-غرفةنوماضافيةبسريرن\n-مطبخصغيريتوفربهكلأدواتوأجهزةالطبخ\n-دورةمياة\n-صالةاستديوكبيرةمطلةبهاجلسةوطاولةطعاموكوفي\n-اليافبصرية\n-عاملللنظافةوالطلبات\n\n\nالايجارالشهري:٣٢٠٠ريالشاملالكهرباوالمويةوالنت\n\n\nرقمرخصةفالللوساطةوالتسويق:1100211489'],42.549594,18.221877,"3,200",ريال,/,,2,1,2023-10-31,175m²,16,2023-10-31,2023/08/11,true
6540b393265cf4357a1e0206,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%B1/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D8%A8%D9%86-%D8%A7%D9%8A%D8%A7%D8%B3-%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%B1-%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85-%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85-5517193,برجسمثيب,برجسمثيب,فللللبيع,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D9%86%D8%A7%D8%B1/,فيلاللبيعفيشارعابناياس،حيالمنار،الدمام،الدمام,['✅البناءالكودالسعودي✅\n\n✅القواعدشريطيه\n\n✅كودسعوديتحتإشرافشركهالتامينمنالقواعدإلىالتشطيبالنهائي\n\n✅تأمينعلىالعيوبالخفيهللفله\n10سنوات\nمراوحالشفطضمان3سنوات\nاسلاكالرياض\n\n✅خزانارضيسعة4000لترضمان25سنة\n✅خزانالمهيدبسع2000لترضمان10سنوات\n\n✅سخانمركزيامريكيسعة80جالون\nضمان5سنوات\n✅مواسيرالمياهالداخليهمنشركهتحويلضمان15سنه\n✅افياشكهرباءمنشركهلتركضمان25سنه\n✅لمباتضمان2سنتان\n✅مضخهمياهسمنانايطاليواحدحصانضمان2سنة\n✅مضخهمياهايطالينصفحصان\n\n\nرقمرخصةفالللوساطةوالتسويق:1100244039'],50.029469,26.385468,"1,100,000",ريال,,7,5,,2023-10-31,198m²,16,2023-10-31,2023/08/26,true
6540b396265cf4357a1e0208,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D8%A7%D9%86%D8%AF%D9%84%D8%B3/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A7%D9%84%D9%84%D9%88%D8%B2%D8%A9-%D8%AD%D9%8A-%D8%A7%D9%84%D8%A7%D9%86%D8%AF%D9%84%D8%B3-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5574375,ناصرعيد,ناصرعيد,فللللبيع,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D8%A7%D9%86%D8%AF%D9%84%D8%B3/,فيلاللبيعفيشارعاللوزة،حيالاندلس،الرياض،منطقةالرياض,['المساحة750م\nالعمر30مجددهبالكاملمنسباكةوكهرباءوبلاطورخاموبويه\nموقعهاحيالاندلس\nشارعها20جنوبية\nالدورالارضي\nملحقرجالي6*6مشب\nحوشكبير\nملحقخارجينسائي9*4\nغرفةخدمدوراتمياهخارجية2\nمجلسكبيروصغيررجال\nصالةطعام\nصالةطعامصغيرة\nصالةجلوسكبيرةمكشوفه\nغرفةكبارالسنمعحمام\nمجلسنسائيداخلي\nمطبخ+مستودعداخلي\nمستودعخارجي\nالدورالعلوي\nثلاثغرفنومبدورةالمياه\nشقةمسروقةتتكونمنمجلسوغرفتيننوموصالةومطبخوثلاثدوراةمياه\nمجددةبالكاملمنسباكةوكهرباءوبويةوالبيعبالأثاث'],46.78972,24.747358,"3,400,000",ريال,,5,5,0,2023-10-31,750m²,10,2023-10-31,2023/10/15,true
6540b39a265cf4357a1e020a,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B9%D9%86%D9%8A%D8%B2%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D8%B1%D9%88%D8%AC/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%AA%D9%85%D9%8A%D9%85-%D8%A8%D9%86-%D8%AD%D8%A7%D8%B1%D8%AB-%D8%A7%D9%84%D8%B3%D9%87%D9%85%D9%8A-%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D8%B1%D9%88%D8%AC-%D8%B9%D9%86%D9%8A%D8%B2%D8%A9-%D8%B9%D9%86%D9%8A%D8%B2%D8%A9-5530379,مكتبابراهيمعبدالعزيزابراهيمالقرعاويللتطو,مكتبابراهيمعبدالعزيزابراهيمالقرعاويللتطو,فللللبيع,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%B9%D9%86%D9%8A%D8%B2%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D9%85%D8%B1%D9%88%D8%AC/,فيلاللبيعفيشارعتميمبنحارثالسهمي،حيالمروج،عنيزة،عنيزة,['للبيعفللبحيالمروجبعنيزة\nرقمالعقار:1813\nمساحةالأرض:325م\nمسطحالبناء:400م\nتفاصيلالعقار\nيتكونمن:\nملحق+مجلس+مقلط+صالة+مطبخ+مجلسنساء+مستودع+مدخلسيارة\nالدورالعلوي\n4غرفنوم+صالة+دورةمياه\n\nترخيصالاعلانيرقم7200031118\n\n#مكتبإبراهيم#القرعاوي#للإستثمارات#العقارية\n0531665559ابومحمد\n0507165559ابوخالد\n0531815559ابوأحمد\nنسعدبزيارتكمموقعنا\nhttps://ialqarawi.com/index.php\n\n\nرقمرخصةفالللوساطةوالتسويق:1200013437'],44.019616,26.126312,"850,000",ريال,,4,5,,2023-10-31,325m²,7,2023-10-31,2023/09/05,true
6540b39d265cf4357a1e020c,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D8%B4%D8%A8%D9%8A%D9%84%D9%8A%D8%A9/%D8%AD%D9%8A-%D8%A7%D8%B4%D8%A8%D9%8A%D9%84%D9%8A%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D8%A7%D9%85%D8%A7%D8%B1%D8%A9-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5275746,عبدالالهقاسم,عبدالالهقاسم,شققللبيع,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D8%B1%D9%82-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D8%B4%D8%A8%D9%8A%D9%84%D9%8A%D8%A9/,شقةللبيعفيحياشبيلية،الرياض،امارةمنطقةالرياض,['شقهجديدةفيحياشبيليا\n4غرف(غرفهنومماسترمعمنطقةتخزينملابس٫غرفهنوم،مجلس،مقلط)وصالهومستودع.\n\n3دوراتمياه'],46.810709,24.798495,"810,000",ريال,,,3,0,2023-10-31,121m²,19,2023-10-31,2023/04/02,true
6540b3a1265cf4357a1e020e,https://sa.aqar.fm/%D8%AF%D9%88%D8%B1-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%AC%D8%AF%D8%A9/%D8%B4%D9%85%D8%A7%D9%84-%D8%AC%D8%AF%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B2%D9%85%D8%B1%D8%AF/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B2%D9%85%D8%B1%D8%AF-%D8%AC%D8%AF%D8%A9-%D8%AC%D8%AF%D8%A9-5241894,بندرفواد,بندرفواد,دورللإيجار,https://sa.aqar.fm/%D8%AF%D9%88%D8%B1-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%AC%D8%AF%D8%A9/%D8%B4%D9%85%D8%A7%D9%84-%D8%AC%D8%AF%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B2%D9%85%D8%B1%D8%AF/,دورللإيجارفيحيالزمرد،جدة،جدة,['شقةدوركامل(الدورالارل)+150ريالصهريجمياهشهري'],39.047325,21.803541,"36,000",ريال,,,3,0,2023-10-31,171m²,9,2023-10-31,2023/03/18,true
6540b3a5265cf4357a1e0210,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D8%BA%D8%AF%D9%8A%D8%B1/%D8%AD%D9%8A-%D8%A7%D9%84%D8%BA%D8%AF%D9%8A%D8%B1-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5579122,عبدالرحمنمحمد,عبدالرحمنمحمد,شققللإيجار,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D8%BA%D8%AF%D9%8A%D8%B1/,شقةللإيجارفيحيالغدير،الرياض،منطقةالرياض,['شقهمؤثثهفيالماجديه88حيالغديرفيالدورالأرضيمكونهمنثلاثغرفنوموصالةجلوسوطعامومطبخمؤثثهبجميعالاحهزهوالاسرهوالدواليبوالمكيفاتلهاموقفخاصمظللدخولذكي'],46.658527,24.770231,"120,000",ريال,/,,3,1,2023-10-31,120m²,11,2023-10-31,2023/10/19,true
6540b3a8265cf4357a1e0212,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%AC%D8%AF%D8%A9/%D8%AC%D9%86%D9%88%D8%A8-%D8%AC%D8%AF%D8%A9/%D8%AD%D9%8A-%D8%A8%D8%AD%D8%B1%D8%A9/%D8%AC%D8%AF%D8%A9-%D8%A8%D8%AD%D8%B1%D8%A9-5572836,فيصلابوطالب,فيصلابوطالب,شققللإيجار,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%AC%D8%AF%D8%A9/%D8%AC%D9%86%D9%88%D8%A8-%D8%AC%D8%AF%D8%A9/%D8%AD%D9%8A-%D8%A8%D8%AD%D8%B1%D8%A9/,شقةللإيجارفيجدة،بحرة,['موقعالمنزل/بحرةالمجاهدينالشماليةبجوارخطالعين\n\n-منزلمعحوشمساحة900علىشارعينسكنخاص.\n-الحيهاديجداًويوجدجميعالخدماتوالمدارس.\n-المويهمشروع.\n\n\n-ولمعرفةالمزيدالتواصلواتسابعلىالارقامالتالية:\n\n()\n\n()'],39.446182,21.408903,"24,000",ريال,/,,2,0,2023-10-31,900m²,9,2023-10-31,2023/10/13,true
6540b3ac265cf4357a1e0214,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B4%D8%B9%D9%84%D8%A9/%D8%AD%D9%8A-%D8%A7%D9%84%D9%82%D8%B1%D9%8A%D8%A9-%D8%A7%D9%84%D8%AB%D8%A7%D9%86%D9%8A%D8%A9-%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85-%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85-5499828,مكتبالاساسالشرقيللعقارات,مكتبالاساسالشرقيللعقارات,شققللإيجار,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%AF%D9%85%D8%A7%D9%85/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B4%D8%B9%D9%84%D8%A9/,شقةللإيجارفيحيالقريةالثانية،الدمام،الدمام,['غرفةودورةمياهللايجاربحيالندىتكيفاسبلت\nاستخدامشخصواحدفقط\n\n\nرقمرخصةفالللوساطةوالتسويق:1100185116'],50.066574,26.358479,750,ريال,,1,,,2023-10-31,50m²,6,2023-10-31,2023/08/12,true
6540b3b0265cf4357a1e0216,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D9%86%D8%B1%D8%AC%D8%B3/%D8%B4%D8%A7%D8%B1%D8%B9-%D8%A3%D8%AD%D9%85%D8%AF-%D8%A2%D9%84-%D8%B9%D8%A8%D8%AF%D8%A7%D9%84%D9%82%D8%A7%D8%AF%D8%B1-%D8%AD%D9%8A-%D8%A7%D9%84%D9%86%D8%B1%D8%AC%D8%B3-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D8%A7%D9%85%D8%A7%D8%B1%D8%A9-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5494401,سعدعلي,سعدعلي,فللللبيع,https://sa.aqar.fm/%D9%81%D9%84%D9%84-%D9%84%D9%84%D8%A8%D9%8A%D8%B9/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D9%86%D8%B1%D8%AC%D8%B3/,فيلاللبيعفيشارعأحمدآلعبدالقادر،حيالنرجس،الرياض،امارةمنطقةالرياض,['للبيععنالشغلالمودرن\nللبيعفيللحيالنرجس\nشمالالملكسلمان\nدرجصالهفقط\nمساحةكلفيلا٢٧٠م\n٥فيللشماي٥جنوبي\nموصفاتالفيللمدخلسيارة\nغرفةسايقمجلسرجال\nصالةمطبخمقلط\nغرفةخادمه\nمؤسسمصعد\nالدورالأول\n٤غرفنوم\nالسطحصالةالرياضي\nغرفةنومبحمام\nصالهارياضي\nجلسعليالسطح\nالأسعار\nفيلاارقم١\n٣مليونصافي\nفيلاارقم٢٣٤٥\n٩وا١٠\n٣مليون٥٠الف\nفيلاارقم٦٧٨\n٣مليون١٠٠الف\nفيحالةعدمالردارسلارسالعليوتساب\nمباشرمنالمالك\n\n\nرقمرخصةفالللوساطةوالتسويق:1100036005'],46.646227,24.864069,"3,000,000",ريال,,4,5,0,2023-10-31,270m²,9,2023-10-31,2023/08/07,true
6540b3b4265cf4357a1e0218,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%AE%D8%A8%D8%B1/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B9%D9%84%D9%8A%D8%A7/%D8%B7%D8%B1%D9%8A%D9%82-%D8%AE%D8%A7%D8%AF%D9%85-%D8%A7%D9%84%D8%AD%D8%B1%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D8%B4%D8%B1%D9%8A%D9%81%D9%8A%D9%86-%D8%AD%D9%8A-%D8%A7%D9%84%D8%B9%D9%84%D9%8A%D8%A7-%D8%A7%D9%84%D8%AE%D8%A8%D8%B1-%D8%A7%D9%84%D8%AE%D8%A8%D8%B1-5530489,مكتبركازالخبرللخدماتالعقارية,مكتبركازالخبرللخدماتالعقارية,شققللإيجار,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%AE%D8%A8%D8%B1/%D8%AD%D9%8A-%D8%A7%D9%84%D8%B9%D9%84%D9%8A%D8%A7/,شقةللإيجارفيطريقخادمالحرمينالشريفين،حيالعليا،الخبر،الخبر,['شقةمفروشةمكونةمن3غرفوصالةومطبخودورتينمياهبحيالعلياالخبر\n\nمحتوياتالشقة:\n-شاشةذكيةتدعمYoutube-Netflix\n-ثلاجة\n-فرن\n-غسالة\n-غلاية\n-مكرويف\n\n-الإيجارشاملالماءوالكهرباءوخدمةالنظافة\n\n-المبنىمجهزبنظامالدخولالذكيوكاميراتالمراقبة\n-يوجدحارس\n-مصعد\n\n-الموقعمميزقريبمنالظهران،ارامكو،الخدمات\n\n*أسعارخاصةللعقودالطويلة*\n\nللاستفساراتصالاوواتسعلىالارقام\n\n0558239993\n\n0538050345\n\n0557274384\n\nركازالخبرللخدماتالعقارية\n\n\nرقمرخصةفالللوساطةوالتسويق:1100043164'],50.187477,26.287516,"4,500",ريال,/,1,2,1,2023-10-31,50m²,21,2023-10-31,2023/09/05,true
6540b3b7265cf4357a1e021a,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D9%8A%D8%A7%D8%B3%D9%85%D9%8A%D9%86/%D8%AD%D9%8A-%D8%A7%D9%84%D9%8A%D8%A7%D8%B3%D9%85%D9%8A%D9%86-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-%D8%A7%D9%85%D8%A7%D8%B1%D8%A9-%D9%85%D9%86%D8%B7%D9%82%D8%A9-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6-5517300,عادلعبدالله,عادلعبدالله,شققللإيجار,https://sa.aqar.fm/%D8%B4%D9%82%D9%82-%D9%84%D9%84%D8%A5%D9%8A%D8%AC%D8%A7%D8%B1/%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%B4%D9%85%D8%A7%D9%84-%D8%A7%D9%84%D8%B1%D9%8A%D8%A7%D8%B6/%D8%AD%D9%8A-%D8%A7%D9%84%D9%8A%D8%A7%D8%B3%D9%85%D9%8A%D9%86/,شقةللإيجارفيحيالياسمين،الرياض،امارةمنطقةالرياض,['شقةفاخرةفيعمائرالاندلسيةعلىشارعناصربنفرحانبالقربمنجميعالخدمات\nتتكونمن3غرف\nغرفتيننوموحدهرئيسية\nمجلس\nصالة\nمستودع\nمطبخراكب\n٣دوراتمياه\nعلىالشارعالرئيسي\n57000دفعة\n60000دفعتين\nمكيفاتراكبة\nرقمرخصةفالللتسويقالعقاري1100244635\n\n\nرقمرخصةفالللوساطةوالتسويق:1100244635\n\n\nرقمرخصةفالللوساطةوالتسويق:1100244635'],46.649742,24.812475,"60,000",ريال,/,2,3,0,2023-10-31,146m²,16,2023-10-31,2023/08/26,true
